12122	նվազեցման	1	ghamoyan_jsonl
12123	դասավանդման	1	ghamoyan_jsonl
12124	ներգրավման	1	ghamoyan_jsonl
12125	բնագիտական	1	ghamoyan_jsonl
12126	հայալեզու	1	ghamoyan_jsonl
12127	տեխնիկա	1	ghamoyan_jsonl
12128	ծավալող	1	ghamoyan_jsonl
12129	գրականությանն	1	ghamoyan_jsonl
12130	դոկտորական	1	ghamoyan_jsonl
12131	պաշտպանվել	1	ghamoyan_jsonl
12132	դարասկզբ	1	ghamoyan_jsonl
12133	հրատարկվել	1	ghamoyan_jsonl
12134	դարավերջ	1	ghamoyan_jsonl
12135	տպագրվող	1	ghamoyan_jsonl
12136	արևիկ	1	ghamoyan_jsonl
12137	ֆիլմերն	1	ghamoyan_jsonl
12138	հաղորդումներ	1	ghamoyan_jsonl
12139	կինոթատրոններել	1	ghamoyan_jsonl
12140	ցուցադրվել	1	ghamoyan_jsonl
12141	ծրագրերել	1	ghamoyan_jsonl
12142	միատարրություն	1	ghamoyan_jsonl
12143	մեծացումն	1	ghamoyan_jsonl
12144	բառակերտման	1	ghamoyan_jsonl
12145	տառադարձություն	1	ghamoyan_jsonl
12146	միասնականացման	1	ghamoyan_jsonl
12147	երաշխավորում	1	ghamoyan_jsonl
12148	հասարակայնացման	1	ghamoyan_jsonl
12149	ներգրավում	1	ghamoyan_jsonl
12150	սոցիալմշակութայ	1	ghamoyan_jsonl
12151	մարզիկ	1	ghamoyan_jsonl
12152	դասակարգվել	1	ghamoyan_jsonl
12153	վարած	1	ghamoyan_jsonl
12154	գիտատեխնիկական	1	ghamoyan_jsonl
12155	բառարաններել	1	ghamoyan_jsonl
12156	միաձուլվել	1	ghamoyan_jsonl
12157	բանակել	1	ghamoyan_jsonl
12158	զբոսաշրջություն	1	ghamoyan_jsonl
12159	սպորտ	1	ghamoyan_jsonl
12160	հարբեցողություն	1	ghamoyan_jsonl
12161	ժարգոններել	1	ghamoyan_jsonl
12162	լիմոնկա	1	ghamoyan_jsonl
12163	նռնակ	1	ghamoyan_jsonl
12164	ժարգոնել	1	ghamoyan_jsonl
12165	փիլո	1	ghamoyan_jsonl
12166	փիլիսոփայություն	1	ghamoyan_jsonl
12167	դիպլոմայ	1	ghamoyan_jsonl
12168	ատենախոսական	1	ghamoyan_jsonl
12169	լեզվաբ	1	ghamoyan_jsonl
12170	թխել	1	ghamoyan_jsonl
12171	արտադրող	1	ghamoyan_jsonl
12172	հարաբերականորեն	1	ghamoyan_jsonl
12173	մեղմասացություն	1	ghamoyan_jsonl
12174	մերոնքական	1	ghamoyan_jsonl
12175	ամենացայտուն	1	ghamoyan_jsonl
12176	աղավաղվել	1	ghamoyan_jsonl
12177	վախեցող	1	ghamoyan_jsonl
12178	կնքման	1	ghamoyan_jsonl
12179	խմբավորում	1	ghamoyan_jsonl
12180	մեկուսացումն	1	ghamoyan_jsonl
12181	պատմականորեն	1	ghamoyan_jsonl
12182	սերտ	1	ghamoyan_jsonl
12183	բարդանել	1	ghamoyan_jsonl
12184	պարփակված	1	ghamoyan_jsonl
12185	տարանջատում	1	ghamoyan_jsonl
12186	տատանում	1	ghamoyan_jsonl
12187	հաշվման	1	ghamoyan_jsonl
12188	բարբառակիրներ	1	ghamoyan_jsonl
12189	տարածականորեն	1	ghamoyan_jsonl
12190	տարանջատված	1	ghamoyan_jsonl
12191	շվեդներն	1	ghamoyan_jsonl
12192	նորվեգացիներ	1	ghamoyan_jsonl
12193	ռուսներն	1	ghamoyan_jsonl
12194	բելառուսներ	1	ghamoyan_jsonl
12195	մոնղոլներն	1	ghamoyan_jsonl
12196	կալմիկներ	1	ghamoyan_jsonl
12197	կրողներ	1	ghamoyan_jsonl
12198	աշխարհագրորեն	1	ghamoyan_jsonl
12199	սահմանակ	1	ghamoyan_jsonl
12200	օգտագործվող	1	ghamoyan_jsonl
12201	գործառույթայ	1	ghamoyan_jsonl
12202	դրսևորմամբ	1	ghamoyan_jsonl
12203	սահմանափակվել	1	ghamoyan_jsonl
12204	գյուղերել	1	ghamoyan_jsonl
12205	համագյուղացի	1	ghamoyan_jsonl
12206	ծաղրալ	1	ghamoyan_jsonl
12207	արձագանք	1	ghamoyan_jsonl
12208	բարբառաբանություն	1	ghamoyan_jsonl
12209	կազմում	1	ghamoyan_jsonl
12210	ծառայեցնել	1	ghamoyan_jsonl
12211	ուսումնասիրության	1	ghamoyan_jsonl
12212	հանրույթներել	1	ghamoyan_jsonl
12213	հանրալեզվաբան	1	ghamoyan_jsonl
12214	ուսումնասիր	1	ghamoyan_jsonl
12215	գործառման	1	ghamoyan_jsonl
12216	մեխանիզմներ	1	ghamoyan_jsonl
12217	պատասխաններ	1	ghamoyan_jsonl
12218	հարցաթերիկ	1	ghamoyan_jsonl
12219	հանգամանքներ	1	ghamoyan_jsonl
12220	գիտակարգ	1	ghamoyan_jsonl
12221	դիտարկվել	1	ghamoyan_jsonl
12222	ներառվող	1	ghamoyan_jsonl
12223	առանձնացման	1	ghamoyan_jsonl
12224	մարզեր	1	ghamoyan_jsonl
12225	հանրալեզվաբանության	1	ghamoyan_jsonl
12226	բարբառագիտություն	1	ghamoyan_jsonl
12227	գնահատված	1	ghamoyan_jsonl
12228	փոխակերպման	1	ghamoyan_jsonl
12229	նշանակալից	1	ghamoyan_jsonl
12230	տեղեկույթ	1	ghamoyan_jsonl
12231	համակցվել	1	ghamoyan_jsonl
12232	դրույթ	1	ghamoyan_jsonl
12233	ստուգվել	1	ghamoyan_jsonl
12234	հետաքրքրող	1	ghamoyan_jsonl
12235	ներառվել	1	ghamoyan_jsonl
12236	ուսումնասիրվող	1	ghamoyan_jsonl
12237	գրանց	1	ghamoyan_jsonl
12238	բառաձևեր	1	ghamoyan_jsonl
12239	անձնայ	1	ghamoyan_jsonl
12240	ձայնագրիչ	1	ghamoyan_jsonl
12241	ուղեկցվող	1	ghamoyan_jsonl
12242	տեսաձայնագրման	1	ghamoyan_jsonl
12243	տեղեկացն	1	ghamoyan_jsonl
12244	հարցաթերթիկավորման	1	ghamoyan_jsonl
12245	դիտարկում	1	ghamoyan_jsonl
12246	բացարձակապես	1	ghamoyan_jsonl
12247	անհամասեռ	1	ghamoyan_jsonl
12248	ժամանակայ	1	ghamoyan_jsonl
12249	գոնսալո	1	ghamoyan_jsonl
12250	գավառներել	1	ghamoyan_jsonl
12251	պաշտոնավոր	1	ghamoyan_jsonl
12252	կարաիբ	1	ghamoyan_jsonl
12253	յուկագիր	1	ghamoyan_jsonl
12254	բոլիվիա	1	ghamoyan_jsonl
12255	չիկիտա	1	ghamoyan_jsonl
12256	ներակայացնել	1	ghamoyan_jsonl
12257	փոխներթափանցում	1	ghamoyan_jsonl
12258	բնակչության	1	ghamoyan_jsonl
12259	բնակություն	1	ghamoyan_jsonl
12260	համայնքել	1	ghamoyan_jsonl
12261	ծայրամասերել	1	ghamoyan_jsonl
12262	ձևավորված	1	ghamoyan_jsonl
12263	պահպանված	1	ghamoyan_jsonl
12264	թաղամասերել	1	ghamoyan_jsonl
12265	սերնդեսերունդ	1	ghamoyan_jsonl
12266	վերահսկողության	1	ghamoyan_jsonl
12267	հարցերել	1	ghamoyan_jsonl
12268	ենթագիտակցաբար	1	ghamoyan_jsonl
12269	մակարդակի_դեպքում	1	ghamoyan_jsonl
12270	ժարգոններն	1	ghamoyan_jsonl
12271	մոտավոր	1	ghamoyan_jsonl
12272	թոշակառու	1	ghamoyan_jsonl
12273	ռուսերե	1	ghamoyan_jsonl
12274	կընդգծվ	1	ghamoyan_jsonl
12275	թղթայ	1	ghamoyan_jsonl
12276	աշխարհայացք	1	ghamoyan_jsonl
12277	հեռուստահաղորդումներել	1	ghamoyan_jsonl
12278	յուրացվել	1	ghamoyan_jsonl
12279	հաղորդումներն	1	ghamoyan_jsonl
12280	հեռուստառադիոհաղորդումներ	1	ghamoyan_jsonl
12281	վավերագրական	1	ghamoyan_jsonl
12282	մուլտիպլիկացիոն	1	ghamoyan_jsonl
12283	դրվագներ	1	ghamoyan_jsonl
12284	հեռարձակում	1	ghamoyan_jsonl
12285	թվային	1	ghamoyan_jsonl
12286	հեռուստաալիքներ	1	ghamoyan_jsonl
12287	դիտ	1	ghamoyan_jsonl
12288	ընթերց	1	ghamoyan_jsonl
12289	ինչո	1	ghamoyan_jsonl
12290	պարզվել	1	ghamoyan_jsonl
12291	համադրվեն	1	ghamoyan_jsonl
12292	գրանցված	1	ghamoyan_jsonl
12293	լուսագրայ	1	ghamoyan_jsonl
12294	շրջաններ	1	ghamoyan_jsonl
12295	արաբիր	1	ghamoyan_jsonl
12296	հեռուստահաղորդել	1	ghamoyan_jsonl
12297	ընթերցվող	1	ghamoyan_jsonl
12298	անջրպետ	1	ghamoyan_jsonl
12299	գրանցվել	1	ghamoyan_jsonl
12300	բառագիտական	1	ghamoyan_jsonl
12301	հնչյունափոխություն	1	ghamoyan_jsonl
12302	վերահսկվել	1	ghamoyan_jsonl
12303	չհնչվել	1	ghamoyan_jsonl
12304	խաթարել	1	ghamoyan_jsonl
12305	ընկալում	1	ghamoyan_jsonl
12306	անհստակ	1	ghamoyan_jsonl
12307	արտասանված	1	ghamoyan_jsonl
12308	հասկացվել	1	ghamoyan_jsonl
12309	ամփոփման	1	ghamoyan_jsonl
12310	սղել	1	ghamoyan_jsonl
12311	ցըտեսցյուն	1	ghamoyan_jsonl
12312	ստեսցյուն	1	ghamoyan_jsonl
12313	շնորակալցյուն	1	ghamoyan_jsonl
12314	գործնեություն	1	ghamoyan_jsonl
12315	ուսցիչ	1	ghamoyan_jsonl
12316	ուսչական	1	ghamoyan_jsonl
12317	խօսակցյուն	1	ghamoyan_jsonl
12318	տեմպել	1	ghamoyan_jsonl
12319	դիմացկանություն	1	ghamoyan_jsonl
12320	օրգինալ	1	ghamoyan_jsonl
12321	լզել	1	ghamoyan_jsonl
12322	արտաբերվել	1	ghamoyan_jsonl
12323	լինելություն	1	ghamoyan_jsonl
12324	լինելիություն	1	ghamoyan_jsonl
12325	պատկանելիություն	1	ghamoyan_jsonl
12326	գնհատական	1	ghamoyan_jsonl
12327	գողնալ	1	ghamoyan_jsonl
12328	դաստիրակ	1	ghamoyan_jsonl
12329	սննկանալ	1	ghamoyan_jsonl
12330	ձևել	1	ghamoyan_jsonl
12331	կաննավոր	1	ghamoyan_jsonl
12332	կաթղիկոս	1	ghamoyan_jsonl
12333	ըր	1	ghamoyan_jsonl
12334	դիրեկտոր	1	ghamoyan_jsonl
12335	դիրեկտ	1	ghamoyan_jsonl
12336	վիկտոր	1	ghamoyan_jsonl
12337	վիկտ	1	ghamoyan_jsonl
12338	ռեկտ	1	ghamoyan_jsonl
12339	պրոֆես	1	ghamoyan_jsonl
12340	նշանակված	1	ghamoyan_jsonl
12341	շեշտակիր	1	ghamoyan_jsonl
12342	տեղափոխություն	1	ghamoyan_jsonl
12343	հավելման	1	ghamoyan_jsonl
12344	երդ	1	ghamoyan_jsonl
12345	րկ	1	ghamoyan_jsonl
12346	րկնել	1	ghamoyan_jsonl
12347	նպահ	1	ghamoyan_jsonl
12348	նտու	1	ghamoyan_jsonl
12349	վերածում	1	ghamoyan_jsonl
12350	բառասկզբել	1	ghamoyan_jsonl
12351	քուր	1	ghamoyan_jsonl
12352	գեղ	1	ghamoyan_jsonl
12353	գեղաց	1	ghamoyan_jsonl
12354	բաղաձայ	1	ghamoyan_jsonl
12355	հնչում	1	ghamoyan_jsonl
12356	պաճառ	1	ghamoyan_jsonl
12357	անպաճառ	1	ghamoyan_jsonl
12358	պաճեն	1	ghamoyan_jsonl
12359	մաչել	1	ghamoyan_jsonl
12360	մկրչյան	1	ghamoyan_jsonl
12361	տեմպ	1	ghamoyan_jsonl
12362	շաշատ	1	ghamoyan_jsonl
12363	երաշտական	1	ghamoyan_jsonl
12364	երաժշտական	1	ghamoyan_jsonl
12365	բշկական	1	ghamoyan_jsonl
12366	սանդր	1	ghamoyan_jsonl
12367	մանդր	1	ghamoyan_jsonl
12368	ծանդր	1	ghamoyan_jsonl
12369	աղչըկեք	1	ghamoyan_jsonl
12370	յեփ	1	ghamoyan_jsonl
12371	եկրորդ	1	ghamoyan_jsonl
12372	մաքր	1	ghamoyan_jsonl
12373	ցել	1	ghamoyan_jsonl
12374	հարբել	1	ghamoyan_jsonl
12375	բել	1	ghamoyan_jsonl
12376	վե	1	ghamoyan_jsonl
12377	նագիր	1	ghamoyan_jsonl
12378	մեն	1	ghamoyan_jsonl
12379	շրջանակել	1	ghamoyan_jsonl
12380	օպե	1	ghamoyan_jsonl
12381	սպո	1	ghamoyan_jsonl
12382	էնե	1	ghamoyan_jsonl
12383	գիա	1	ghamoyan_jsonl
12384	թո	1	ghamoyan_jsonl
12385	ըստե	1	ghamoyan_jsonl
12386	ընդե	1	ghamoyan_jsonl
12387	տվե	1	ghamoyan_jsonl
12388	որտ	1	ghamoyan_jsonl
12389	ճարե	1	ghamoyan_jsonl
12390	պատահե	1	ghamoyan_jsonl
12391	փայփլել	1	ghamoyan_jsonl
12392	երկուսուկես	1	ghamoyan_jsonl
12393	վացուն	1	ghamoyan_jsonl
12394	հիցուն	1	ghamoyan_jsonl
12395	բառավերջ	1	ghamoyan_jsonl
12396	ձայնեղացել	1	ghamoyan_jsonl
12397	ֆոկուս	1	ghamoyan_jsonl
12398	ֆոկու	1	ghamoyan_jsonl
12399	սոուս	1	ghamoyan_jsonl
12400	սոու	1	ghamoyan_jsonl
12401	թիֆլիս	1	ghamoyan_jsonl
12402	թիֆլ	1	ghamoyan_jsonl
12403	գլոբուս	1	ghamoyan_jsonl
12404	գլոբու	1	ghamoyan_jsonl
12405	ավտոբու	1	ghamoyan_jsonl
12406	ճանանչել	1	ghamoyan_jsonl
12407	արտասանվեն	1	ghamoyan_jsonl
12408	անողնաշար	1	ghamoyan_jsonl
12409	առնմանություն	1	ghamoyan_jsonl
12410	տարնմանություն	1	ghamoyan_jsonl
12411	համընկման	1	ghamoyan_jsonl
12412	տարնմանել	1	ghamoyan_jsonl
12413	անփոփել	1	ghamoyan_jsonl
12414	ամփոփում	1	ghamoyan_jsonl
12415	անբիոն	1	ghamoyan_jsonl
12416	անբարիշտ	1	ghamoyan_jsonl
12417	սնբատ	1	ghamoyan_jsonl
12418	շանփուր	1	ghamoyan_jsonl
12419	ապստանբ	1	ghamoyan_jsonl
12420	ապստամբ	1	ghamoyan_jsonl
12421	անբաստանյալ	1	ghamoyan_jsonl
12422	ամպայման	1	ghamoyan_jsonl
12423	ամմիջապես	1	ghamoyan_jsonl
12424	անհասականալ	1	ghamoyan_jsonl
12425	կոկոմ	1	ghamoyan_jsonl
12426	ինչքամ	1	ghamoyan_jsonl
12427	հելնել	1	ghamoyan_jsonl
12428	հելա	1	ghamoyan_jsonl
12429	հաշվապա	1	ghamoyan_jsonl
12430	հերթապա	1	ghamoyan_jsonl
12431	ազար	1	ghamoyan_jsonl
12432	հորեղբո	1	ghamoyan_jsonl
12433	աղուսյակ	1	ghamoyan_jsonl
12434	սույնակ	1	ghamoyan_jsonl
12435	ույժ	1	ghamoyan_jsonl
12436	ույշ	1	ghamoyan_jsonl
12437	ույծ	1	ghamoyan_jsonl
12438	հնչյունակապակցություն	1	ghamoyan_jsonl
12439	զգուշ	1	ghamoyan_jsonl
12440	տուժ	1	ghamoyan_jsonl
12441	տույժ	1	ghamoyan_jsonl
12442	մեղվաբուծ	1	ghamoyan_jsonl
12443	մեղվաբույծ	1	ghamoyan_jsonl
12444	հիմնարկություններել	1	ghamoyan_jsonl
12445	ատամնաբուժ	1	ghamoyan_jsonl
12446	մանկաբուժ	1	ghamoyan_jsonl
12447	պարզեցված	1	ghamoyan_jsonl
12448	ալուր	1	ghamoyan_jsonl
12449	վերածվ	1	ghamoyan_jsonl
12450	գույնավոր	1	ghamoyan_jsonl
12451	զույգընկեր	1	ghamoyan_jsonl
12452	թույլանալ	1	ghamoyan_jsonl
12453	ծույլանալ	1	ghamoyan_jsonl
12454	կույրանալ	1	ghamoyan_jsonl
12455	համբույրել	1	ghamoyan_jsonl
12456	մշակույթայ	1	ghamoyan_jsonl
12457	թեքված	1	ghamoyan_jsonl
12458	ձևերել	1	ghamoyan_jsonl
12459	հաքաֆ	1	ghamoyan_jsonl
12460	էկաֆ	1	ghamoyan_jsonl
12461	բէրէլօֆ	1	ghamoyan_jsonl
12462	աֆտօյօֆ	1	ghamoyan_jsonl
12463	ավտոյ	1	ghamoyan_jsonl
12464	քմայնացվել	1	ghamoyan_jsonl
12465	վերջածանց	1	ghamoyan_jsonl
12466	տեղաշարժեր	1	ghamoyan_jsonl
12467	ձայնեղ	1	ghamoyan_jsonl
12468	շնչեղացել	1	ghamoyan_jsonl
12469	խլացել	1	ghamoyan_jsonl
12470	ընգնել	1	ghamoyan_jsonl
12471	հանգարծ	1	ghamoyan_jsonl
12472	քթալ	1	ghamoyan_jsonl
12473	քթնել	1	ghamoyan_jsonl
12474	քցել	1	ghamoyan_jsonl
12475	խրտվիլակ	1	ghamoyan_jsonl
12476	խրթվիլակ	1	ghamoyan_jsonl
12477	էրեգ	1	ghamoyan_jsonl
12478	իրիգուն	1	ghamoyan_jsonl
12479	կիպ	1	ghamoyan_jsonl
12480	քիփ	1	ghamoyan_jsonl
12481	փթել	1	ghamoyan_jsonl
12482	սութ	1	ghamoyan_jsonl
12483	սպանախ	1	ghamoyan_jsonl
12484	սպանաղ	1	ghamoyan_jsonl
12485	ախոռժակ	1	ghamoyan_jsonl
12486	լռիվ	1	ghamoyan_jsonl
12487	ճանջ	1	ghamoyan_jsonl
12488	ծունգ	1	ghamoyan_jsonl
12489	համբյուր	1	ghamoyan_jsonl
12490	ինքնուրյուն	1	ghamoyan_jsonl
12491	ողջյուն	1	ghamoyan_jsonl
12492	հույթ	1	ghamoyan_jsonl
12493	զոնքաչ	1	ghamoyan_jsonl
12494	սիպտակ	1	ghamoyan_jsonl
12495	խօրթավոր	1	ghamoyan_jsonl
12496	խօրթակցել	1	ghamoyan_jsonl
12497	շնորկալցյուն	1	ghamoyan_jsonl
12498	սղումներ	1	ghamoyan_jsonl
12499	մոք	1	ghamoyan_jsonl
12500	հոք	1	ghamoyan_jsonl
12501	անձնանուններել	1	ghamoyan_jsonl
12502	վրթո	1	ghamoyan_jsonl
12503	գառնիկ	1	ghamoyan_jsonl
12504	գռնո	1	ghamoyan_jsonl
12505	բաղդասար	1	ghamoyan_jsonl
12506	բղդո	1	ghamoyan_jsonl
12507	այսպիսի_դեպքերում	1	ghamoyan_jsonl
12508	մասկվա	1	ghamoyan_jsonl
12509	կոնֆետ	1	ghamoyan_jsonl
12510	կանֆետ	1	ghamoyan_jsonl
12511	շոկոլադ	1	ghamoyan_jsonl
12512	շակալադ	1	ghamoyan_jsonl
12513	քսեռոքս	1	ghamoyan_jsonl
12514	քսեռըքս	1	ghamoyan_jsonl
12515	տորթ	1	ghamoyan_jsonl
12516	տոռծիկ	1	ghamoyan_jsonl
12517	կոմպոզիտոր	1	ghamoyan_jsonl
12518	կամպազիտըր	1	ghamoyan_jsonl
12519	պոլիկլինիկա	1	ghamoyan_jsonl
12520	պալիկլինիկա	1	ghamoyan_jsonl
12521	ծիտան	1	ghamoyan_jsonl
12522	պոլիծեխնիկ	1	ghamoyan_jsonl
12523	կոլեկծիվ	1	ghamoyan_jsonl
12524	պրակծիկա	1	ghamoyan_jsonl
12525	ֆակուլծետ	1	ghamoyan_jsonl
12526	մեձիա	1	ghamoyan_jsonl
12527	ռաձիո	1	ghamoyan_jsonl
12528	ձիպլոմ	1	ghamoyan_jsonl
12529	ակաձեմիա	1	ghamoyan_jsonl
12530	ձինամո	1	ghamoyan_jsonl
12531	թզ	1	ghamoyan_jsonl
12532	չր	1	ghamoyan_jsonl
12533	քաղցրավենիք	1	ghamoyan_jsonl
12534	սանծիմետր	1	ghamoyan_jsonl
12535	պոլիծիկա	1	ghamoyan_jsonl
12536	ճարահածյալ	1	ghamoyan_jsonl
12537	ածյան	1	ghamoyan_jsonl
12538	պածյան	1	ghamoyan_jsonl
12539	մածյան	1	ghamoyan_jsonl
12540	առավոծյան	1	ghamoyan_jsonl
12541	արևմծյան	1	ghamoyan_jsonl
12542	արարածյան	1	ghamoyan_jsonl
12543	վլաձիկ	1	ghamoyan_jsonl
12544	վալոձյա	1	ghamoyan_jsonl
12545	ձիանա	1	ghamoyan_jsonl
12546	էձիկ	1	ghamoyan_jsonl
12547	արծյոմ	1	ghamoyan_jsonl
12548	ծիգրան	1	ghamoyan_jsonl
12549	բագրածյան	1	ghamoyan_jsonl
12550	բրուծյան	1	ghamoyan_jsonl
12551	գալսծյան	1	ghamoyan_jsonl
12552	լենինգրաձյան	1	ghamoyan_jsonl
12553	բայաձյան	1	ghamoyan_jsonl
12554	յունք	1	ghamoyan_jsonl
12555	յոք	1	ghamoyan_jsonl
12556	բր	1	ghamoyan_jsonl
12557	հաջողուցյուն	1	ghamoyan_jsonl
12558	առողջուցյուն	1	ghamoyan_jsonl
12559	հանրապետուցյուն	1	ghamoyan_jsonl
12560	արագուցյուն	1	ghamoyan_jsonl
12561	շատ_քիչ	1	ghamoyan_jsonl
12562	հեռուստահաղորդավար	1	ghamoyan_jsonl
12563	գրականագետ	1	ghamoyan_jsonl
12564	կիրարկման	1	ghamoyan_jsonl
12565	շեղման	1	ghamoyan_jsonl
12566	վերականգնման	1	ghamoyan_jsonl
12567	խոսելաձև	1	ghamoyan_jsonl
12568	թերագնահատել	1	ghamoyan_jsonl
12569	վարժվեն	1	ghamoyan_jsonl
12570	անվանողական	1	ghamoyan_jsonl
12571	ամենատարբեր	1	ghamoyan_jsonl
12572	տարբերակվել	1	ghamoyan_jsonl
12573	երկխոսություն	1	ghamoyan_jsonl
12574	տարրերն	1	ghamoyan_jsonl
12575	ապահովվել	1	ghamoyan_jsonl
12576	ամենաստվար	1	ghamoyan_jsonl
12577	արևելահայերեն	1	ghamoyan_jsonl
12578	կենսականորեն	1	ghamoyan_jsonl
12579	ամենասովորական	1	ghamoyan_jsonl
12580	ոճաբանորեն	1	ghamoyan_jsonl
12581	ասածներ	1	ghamoyan_jsonl
12582	ոչ_միանման	1	ghamoyan_jsonl
12583	իմաստներն	1	ghamoyan_jsonl
12584	նրբիմաստներ	1	ghamoyan_jsonl
12585	ոճաբանական	1	ghamoyan_jsonl
12586	համարժեքներն	1	ghamoyan_jsonl
12587	գրասենյակայ	1	ghamoyan_jsonl
12588	միատեսակ	1	ghamoyan_jsonl
12589	տեղայ	1	ghamoyan_jsonl
12590	անմատչել	1	ghamoyan_jsonl
12591	բաժինք	1	ghamoyan_jsonl
12592	դմբո	1	ghamoyan_jsonl
12593	իրասած	1	ghamoyan_jsonl
12594	սղկել	1	ghamoyan_jsonl
12595	մոգոնել	1	ghamoyan_jsonl
12596	լպստել	1	ghamoyan_jsonl
12597	դնգստել	1	ghamoyan_jsonl
12598	ժաժիկ	1	ghamoyan_jsonl
12599	թրփոշ	1	ghamoyan_jsonl
12600	բարուր	1	ghamoyan_jsonl
12601	գոնչո	1	ghamoyan_jsonl
12602	ճիժ	1	ghamoyan_jsonl
12603	ուզվոր	1	ghamoyan_jsonl
12604	ադաթ	1	ghamoyan_jsonl
12605	ամբաղ	1	ghamoyan_jsonl
12606	զամբաղ	1	ghamoyan_jsonl
12607	ափաշքյարա	1	ghamoyan_jsonl
12608	էքուց	1	ghamoyan_jsonl
12609	ըսկ	1	ghamoyan_jsonl
12610	թամամ	1	ghamoyan_jsonl
12611	դուման	1	ghamoyan_jsonl
12612	հերսոտել	1	ghamoyan_jsonl
12613	ղոչաղ	1	ghamoyan_jsonl
12614	նամարդ	1	ghamoyan_jsonl
12615	օղորթ	1	ghamoyan_jsonl
12616	դուդուշ	1	ghamoyan_jsonl
12617	դըբա	1	ghamoyan_jsonl
12618	դատարկուն	1	ghamoyan_jsonl
12619	լազաթ	1	ghamoyan_jsonl
12620	լաչակ	1	ghamoyan_jsonl
12621	ղաչաղություն	1	ghamoyan_jsonl
12622	չուր	1	ghamoyan_jsonl
12623	սաբաբ	1	ghamoyan_jsonl
12624	օրշնանք	1	ghamoyan_jsonl
12625	տասըմն	1	ghamoyan_jsonl
12626	ութըմն	1	ghamoyan_jsonl
12627	մարթ	1	ghamoyan_jsonl
12628	առե	1	ghamoyan_jsonl
12629	բըռնըմ	1	ghamoyan_jsonl
12630	դեյրես	1	ghamoyan_jsonl
12631	նստավ	1	ghamoyan_jsonl
12632	պահըմ	1	ghamoyan_jsonl
12633	քաշե	1	ghamoyan_jsonl
12634	հորից	1	ghamoyan_jsonl
12635	քաշվըմ	1	ghamoyan_jsonl
12636	ինչքա	1	ghamoyan_jsonl
12637	երեսից	1	ghamoyan_jsonl
12638	դիտված	1	ghamoyan_jsonl
12639	դիք	1	ghamoyan_jsonl
12640	թարս	1	ghamoyan_jsonl
12641	թարսել	1	ghamoyan_jsonl
12642	թրաշել	1	ghamoyan_jsonl
12643	տնազ	1	ghamoyan_jsonl
12644	թալակ	1	ghamoyan_jsonl
12645	թառլան	1	ghamoyan_jsonl
12646	չափար	1	ghamoyan_jsonl
12647	ջոջ	1	ghamoyan_jsonl
12648	ռանգ	1	ghamoyan_jsonl
12649	տռուզ	1	ghamoyan_jsonl
12650	բառաշերտել	1	ghamoyan_jsonl
12651	բարբառներել	1	ghamoyan_jsonl
12652	աշխարհք	1	ghamoyan_jsonl
12653	բկ	1	ghamoyan_jsonl
12654	հակված	1	ghamoyan_jsonl
12655	լեզվամիջոց	1	ghamoyan_jsonl
12656	կատարեն	1	ghamoyan_jsonl
12657	ամեն_ինչն	1	ghamoyan_jsonl
12658	էդքան	1	ghamoyan_jsonl
12659	էղել	1	ghamoyan_jsonl
12660	ախպե	1	ghamoyan_jsonl
12661	էղար	1	ghamoyan_jsonl
12662	չէղավ	1	ghamoyan_jsonl
12663	հայդա	1	ghamoyan_jsonl
12664	իշ	1	ghamoyan_jsonl
12665	փալան	1	ghamoyan_jsonl
12666	ճստլիկ	1	ghamoyan_jsonl
12667	սևուկ	1	ghamoyan_jsonl
12668	վահանչիկ	1	ghamoyan_jsonl
12669	սուրենչո	1	ghamoyan_jsonl
12670	էլենչո	1	ghamoyan_jsonl
12671	մարտինչո	1	ghamoyan_jsonl
12672	կիրառութուն	1	ghamoyan_jsonl
12673	տեղայնացված	1	ghamoyan_jsonl
12674	գել	1	ghamoyan_jsonl
12675	լեն	1	ghamoyan_jsonl
12676	կայնել	1	ghamoyan_jsonl
12677	ըսքան	1	ghamoyan_jsonl
12678	ըստուց	1	ghamoyan_jsonl
12679	ընդուց	1	ghamoyan_jsonl
12680	ըլե	1	ghamoyan_jsonl
12681	հավքել	1	ghamoyan_jsonl
12682	լողնալ	1	ghamoyan_jsonl
12683	վախցընել	1	ghamoyan_jsonl
12684	հիշըցնել	1	ghamoyan_jsonl
12685	էթալ	1	ghamoyan_jsonl
12686	հասարակաբանություն	1	ghamoyan_jsonl
12687	կշտամբական	1	ghamoyan_jsonl
12688	բացբերան	1	ghamoyan_jsonl
12689	փալաս	1	ghamoyan_jsonl
12690	գզվռտոց	1	ghamoyan_jsonl
12691	փչան	1	ghamoyan_jsonl
12692	սսկվել	1	ghamoyan_jsonl
12693	մյուսներն	1	ghamoyan_jsonl
12694	զխտկվել	1	ghamoyan_jsonl
12695	բթվել	1	ghamoyan_jsonl
12696	շնթռկել	1	ghamoyan_jsonl
12697	տռզել	1	ghamoyan_jsonl
12698	սֆաթ	1	ghamoyan_jsonl
12699	քյաֆթառ	1	ghamoyan_jsonl
12700	ուղղակիորեն	1	ghamoyan_jsonl
12701	աչքածակ	1	ghamoyan_jsonl
12702	ազապ	1	ghamoyan_jsonl
12703	բստրել	1	ghamoyan_jsonl
12704	բոխչա	1	ghamoyan_jsonl
